"campaignid","sample","latitude","longitude","Macroalgae","Turf.algae","Stony.corals","Unconsolidated","Seagrasses","Sponges","Consolidated"
"2014-12_Geographe_Bay_stereoBRUVs","54",-33.51305,115.1532,0,0,0,47.62,47.62,4.76,0
"2014-12_Geographe_Bay_stereoBRUVs","543",-33.5950333,115.2434,20,80,0,0,0,0,0
"2014-12_Geographe_Bay_stereoBRUVs","544",-33.4464167,115.43405,0,14.28,0,57.14,23.81,4.76,0
"2014-12_Geographe_Bay_stereoBRUVs","55",-33.5708667,115.2801167,0,0,0,40,60,0,0
"2014-12_Geographe_Bay_stereoBRUVs","551",-33.5735167,115.3901333,0,0,0,0,100.02,0,0
"2014-12_Geographe_Bay_stereoBRUVs","554",-33.55765,115.3835167,0,0,0,0,100,0,0
"2014-12_Geographe_Bay_stereoBRUVs","56",-33.4953,115.2224167,0,0,0,89.47,10.52,0,0
"2014-12_Geographe_Bay_stereoBRUVs","560",-33.4381667,115.5268667,0,0,0,16.67,83.33,0,0
"2014-12_Geographe_Bay_stereoBRUVs","567",-33.5866833,115.2760167,0,0,0,25,75,0,0
"2014-12_Geographe_Bay_stereoBRUVs","570",-33.5731333,115.1625333,0,0,0,7.69,92.3,0,0
"2014-12_Geographe_Bay_stereoBRUVs","572",-33.3913,115.5492167,11.11,0,0,0,88.88,0,0
"2014-12_Geographe_Bay_stereoBRUVs","579",-33.5017167,115.37405,13.04,34.78,0,0,52.17,0,0
"2014-12_Geographe_Bay_stereoBRUVs","58",-33.56965,115.3795833,0,20,0,0,80,0,0
"2014-12_Geographe_Bay_stereoBRUVs","583",-33.47835,115.3932,0,69.57,0,0,21.74,8.7,0
"2014-12_Geographe_Bay_stereoBRUVs","586",-33.5309167,115.38595,10,10,0,25,55,0,0
"2014-12_Geographe_Bay_stereoBRUVs","587",-33.5934667,115.1873833,0,45,0,0,55,0,0
"2014-12_Geographe_Bay_stereoBRUVs","592",-33.5185,115.4460167,0,4.35,0,4.35,91.3,0,0
"2014-12_Geographe_Bay_stereoBRUVs","599",-33.5021167,115.4508,0,78.27,0,4.35,17.39,0,0
"2014-12_Geographe_Bay_stereoBRUVs","6",-33.4070833,115.1204167,0,0,0,100,0,0,0
"2014-12_Geographe_Bay_stereoBRUVs","60",-33.3626167,115.5049333,0,40.91,0,0,59.09,0,0
"2014-12_Geographe_Bay_stereoBRUVs","602",-33.6202,115.25615,0,50,0,5,45,0,0
"2014-12_Geographe_Bay_stereoBRUVs","608",-33.4551833,115.4702833,0,40,0,0,60,0,0
"2014-12_Geographe_Bay_stereoBRUVs","61",-33.4992833,115.1345167,0,15,0,85,0,0,0
"2014-12_Geographe_Bay_stereoBRUVs","611",-33.5421333,115.4590333,0,100,0,0,0,0,0
"2014-12_Geographe_Bay_stereoBRUVs","615",-33.5980667,115.3327667,0,9.1,0,4.55,86.36,0,0
"2014-12_Geographe_Bay_stereoBRUVs","618",-33.5678833,115.3528167,5,85,0,10,0,0,0
"2014-12_Geographe_Bay_stereoBRUVs","62",-33.4505,115.3306833,0,0,0,100,0,0,0
"2014-12_Geographe_Bay_stereoBRUVs","623",-33.6129333,115.1556167,0,0,0,0,100,0,0
"2014-12_Geographe_Bay_stereoBRUVs","624",-33.4209667,115.4918833,0,100,0,0,0,0,0
"2014-12_Geographe_Bay_stereoBRUVs","63",-33.50385,115.2562,16.67,0,0,66.67,16.66,0,0
"2014-12_Geographe_Bay_stereoBRUVs","631",-33.5778833,115.2541167,40,20,0,25,15,0,0
"2014-12_Geographe_Bay_stereoBRUVs","633",-33.4711667,115.4535,0,95.24,0,0,4.76,0,0
"2014-12_Geographe_Bay_stereoBRUVs","634",-33.5336667,115.4141167,0,81.82,0,0,18.18,0,0
"2014-12_Geographe_Bay_stereoBRUVs","635",-33.5809667,115.1995667,0,15,0,5,80,0,0
"2014-12_Geographe_Bay_stereoBRUVs","64",-33.4364167,115.50945,0,23.81,0,0,76.19,0,0
"2014-12_Geographe_Bay_stereoBRUVs","640",-33.5162,115.4646167,0,48,0,0,48,4,0
"2014-12_Geographe_Bay_stereoBRUVs","647",-33.4926,115.42465,0,0,0,0,100,0,0
"2014-12_Geographe_Bay_stereoBRUVs","65",-33.3597167,115.2047667,0,0,0,100,0,0,0
"2014-12_Geographe_Bay_stereoBRUVs","650",-33.5131167,115.3715667,7.69,15.38,0,0,76.92,0,0
"2014-12_Geographe_Bay_stereoBRUVs","655",-33.5812,115.2456833,0,23.81,0,9.52,66.67,0,0
"2014-12_Geographe_Bay_stereoBRUVs","656",-33.3713167,115.5503833,0,0,0,0,100,0,0
"2014-12_Geographe_Bay_stereoBRUVs","666",-33.5511167,115.35715,4.76,0,0,52.38,42.86,0,0
"2014-12_Geographe_Bay_stereoBRUVs","67",-33.4783167,115.0859333,0,0,0,71.43,28.58,0,0
"2014-12_Geographe_Bay_stereoBRUVs","672",-33.4004333,115.53565,0,0,0,0,100.01,0,0
"2014-12_Geographe_Bay_stereoBRUVs","679",-33.4721333,115.4152667,0,0,0,80,20,0,0
"2014-12_Geographe_Bay_stereoBRUVs","68",-33.3881667,115.2426,0,0,0,100,0,0,0
"2014-12_Geographe_Bay_stereoBRUVs","682",-33.5696167,115.3354167,0,100,0,0,0,0,0
"2014-12_Geographe_Bay_stereoBRUVs","684",-33.5845333,115.1735,0,0,0,100,0,0,0
"2014-12_Geographe_Bay_stereoBRUVs","688",-33.6026333,115.3181333,0,0,0,100,0,0,0
"2014-12_Geographe_Bay_stereoBRUVs","69",-33.3534333,115.4040333,0,0,0,100,0,0,0
"2014-12_Geographe_Bay_stereoBRUVs","694",-33.5280667,115.34985,0,72.22,0,0,27.79,0,0
"2014-12_Geographe_Bay_stereoBRUVs","698",-33.5246167,115.4035333,0,4.76,0,0,95.24,0,0
"2014-12_Geographe_Bay_stereoBRUVs","7",-33.4204833,115.4457,0,0,0,100,0,0,0
"2014-12_Geographe_Bay_stereoBRUVs","70",-33.4158833,115.1513667,0,0,0,100,0,0,0
"2014-12_Geographe_Bay_stereoBRUVs","704",-33.48475,115.5324,0,9.52,0,9.52,61.9,19.05,0
"2014-12_Geographe_Bay_stereoBRUVs","71",-33.4270833,115.4286667,0,100,0,0,0,0,0
"2014-12_Geographe_Bay_stereoBRUVs","711",-33.36945,115.5666,0,0,0,59.09,40.91,0,0
"2014-12_Geographe_Bay_stereoBRUVs","714",-33.5792667,115.1468167,0,0,0,27.27,72.72,0,0
"2014-12_Geographe_Bay_stereoBRUVs","719",-33.6009667,115.23245,8.7,0,0,91.3,0,0,0
"2014-12_Geographe_Bay_stereoBRUVs","72",-33.4624833,115.32235,0,0,0,100,0,0,0
"2014-12_Geographe_Bay_stereoBRUVs","720",-33.3599,115.58345,7.69,0,0,88.46,3.85,0,0
"2014-12_Geographe_Bay_stereoBRUVs","73",-33.3718,115.1456,0,0,0,100,0,0,0
"2014-12_Geographe_Bay_stereoBRUVs","735",-33.5620333,115.1433167,0,0,0,100,0,0,0
"2014-12_Geographe_Bay_stereoBRUVs","736",-33.3850833,115.5606333,0,0,0,23.08,76.91,0,0
"2014-12_Geographe_Bay_stereoBRUVs","746",-33.5794333,115.3570667,0,0,0,100,0,0,0
"2014-12_Geographe_Bay_stereoBRUVs","748",-33.3695667,115.5138333,10,30,0,0,60,0,0
"2014-12_Geographe_Bay_stereoBRUVs","75",-33.5893333,115.29455,0,0,0,0,100.01,0,0
"2014-12_Geographe_Bay_stereoBRUVs","752",-33.3765667,115.5914167,27.28,0,0,72.73,0,0,0
"2014-12_Geographe_Bay_stereoBRUVs","755",-33.43385,115.4571167,0,65,0,20,15,0,0
"2014-12_Geographe_Bay_stereoBRUVs","759",-33.5759,115.3173333,0,0,0,0,100,0,0
"2014-12_Geographe_Bay_stereoBRUVs","76",-33.41295,115.2846833,0,0,0,100,0,0,0
"2014-12_Geographe_Bay_stereoBRUVs","762",-33.5198667,115.4149,15.79,81.58,0,0,0,2.63,0
"2014-12_Geographe_Bay_stereoBRUVs","764",-33.3744333,115.49605,0,25,0,0,75,0,0
"2014-12_Geographe_Bay_stereoBRUVs","77",-33.45575,115.1029,0,0,0,100,0,0,0
"2014-12_Geographe_Bay_stereoBRUVs","779",-33.5817167,115.2263667,0,90.47,0,0,9.52,0,0
"2014-12_Geographe_Bay_stereoBRUVs","78",-33.5076,115.4437667,0,69.57,0,0,30.43,0,0
"2014-12_Geographe_Bay_stereoBRUVs","782",-33.5142,115.4368333,0,0,0,0,100,0,0
"2014-12_Geographe_Bay_stereoBRUVs","783",-33.5817167,115.2263667,0,27.78,0,16.67,55.55,0,0
"2014-12_Geographe_Bay_stereoBRUVs","784",-33.6014333,115.1773667,0,75,0,0,25,0,0
"2014-12_Geographe_Bay_stereoBRUVs","79",-33.5874,115.2308833,0,0,0,100,0,0,0
"2014-12_Geographe_Bay_stereoBRUVs","791",-33.4851333,115.4435167,0,60,0,16,24,0,0
"2014-12_Geographe_Bay_stereoBRUVs","794",-33.6248167,115.2039333,0,0,0,0,100,0,0
"2014-12_Geographe_Bay_stereoBRUVs","80",-33.3515833,115.5195333,0,20,0,0,80,0,0
"2014-12_Geographe_Bay_stereoBRUVs","800",-33.5731667,115.1934833,13.33,26.67,0,40,13.33,6.67,0
"2014-12_Geographe_Bay_stereoBRUVs","807",-33.494,115.4907,35,65,0,0,0,0,0
"2014-12_Geographe_Bay_stereoBRUVs","81",-33.3788167,115.23045,0,0,0,80,20,0,0
"2014-12_Geographe_Bay_stereoBRUVs","810",-33.5513333,115.3766,0,40.91,0,31.82,27.28,0,0
"2014-12_Geographe_Bay_stereoBRUVs","816",-33.3996,115.56325,0,0,0,100,0,0,0
"2014-12_Geographe_Bay_stereoBRUVs","82",-33.3955167,115.1102833,0,0,0,100,0,0,0
"2014-12_Geographe_Bay_stereoBRUVs","823",-33.5857333,115.2872167,0,10.53,0,0,84.21,5.26,0
"2014-12_Geographe_Bay_stereoBRUVs","826",-33.5426833,115.4005833,0,0,0,10,90,0,0
"2014-12_Geographe_Bay_stereoBRUVs","828",-33.4174667,115.5295667,0,100,0,0,0,0,0
"2014-12_Geographe_Bay_stereoBRUVs","83",-33.46935,115.37905,0,20,0,0,80,0,0
"2014-12_Geographe_Bay_stereoBRUVs","832",-33.4556167,115.5196833,0,0,0,38.46,61.54,0,0
"2014-12_Geographe_Bay_stereoBRUVs","839",-33.4873,115.4085,5,10,0,0,85,0,0
"2014-12_Geographe_Bay_stereoBRUVs","84",-33.3964667,115.1924,0,0,0,100,0,0,0
"2014-12_Geographe_Bay_stereoBRUVs","842",-33.5681167,115.11485,0,17.65,0,58.82,11.76,11.76,0
"2014-12_Geographe_Bay_stereoBRUVs","843",-33.5999833,115.2586,0,88.89,0,0,11.12,0,0
"2014-12_Geographe_Bay_stereoBRUVs","848",-33.35185,115.5323,0,86.36,0,0,13.64,0,0
"2014-12_Geographe_Bay_stereoBRUVs","855",-33.4901,115.4357667,0,35,0,5,60,0,0
"2014-12_Geographe_Bay_stereoBRUVs","858",-33.5573167,115.3461833,0,12.5,0,87.5,0,0,0
"2014-12_Geographe_Bay_stereoBRUVs","86",-33.5405167,115.1785167,0,0,0,36.84,63.16,0,0
"2014-12_Geographe_Bay_stereoBRUVs","864",-33.58325,115.3720667,0,26.32,0,0,73.69,0,0
"2014-12_Geographe_Bay_stereoBRUVs","87",-33.4896,115.4589333,23.53,76.47,0,0,0,0,0
"2014-12_Geographe_Bay_stereoBRUVs","879",-33.6168833,115.1828667,0,0,0,0,100,0,0
"2014-12_Geographe_Bay_stereoBRUVs","88",-33.5010667,115.2145333,0,0,0,100,0,0,0
"2014-12_Geographe_Bay_stereoBRUVs","880",-33.53655,115.4444,0,0,0,0,100,0,0
"2014-12_Geographe_Bay_stereoBRUVs","89",-33.3828167,115.0563833,0,0,0,100,0,0,0
"2014-12_Geographe_Bay_stereoBRUVs","9",-33.3643333,115.1361167,5,45,0,50,0,0,0
"2014-12_Geographe_Bay_stereoBRUVs","90",-33.5333167,115.3224833,0,0,0,0,100,0,0
"2014-12_Geographe_Bay_stereoBRUVs","91",-33.5396,115.2060833,0,0,0,100,0,0,0
"2014-12_Geographe_Bay_stereoBRUVs","92",-33.4175833,115.3149833,0,0,0,66.67,33.33,0,0
"2014-12_Geographe_Bay_stereoBRUVs","93",-33.4813167,115.15275,0,0,0,100,0,0,0
"2014-12_Geographe_Bay_stereoBRUVs","95",-33.5175,115.3155333,0,95,0,0,0,5,0
"2014-12_Geographe_Bay_stereoBRUVs","96",-33.4489,115.4808167,20,20,0,0,60,0,0
"2014-12_Geographe_Bay_stereoBRUVs","97",-33.38465,115.2926667,0,5,0,85,5,5,0
"2014-12_Geographe_Bay_stereoBRUVs","98",-33.434,115.1726667,0,0,0,0,95,5,0
"2014-12_Geographe_Bay_stereoBRUVs","99",-33.3953,115.3990167,0,60.87,0,26.09,13.05,0,0
"2014-12_Geographe_Bay_stereoBRUVs","GBR1-1",-33.5936167,115.19625,0,100,0,0,0,0,0
"2014-12_Geographe_Bay_stereoBRUVs","GBR1-2",-33.5936,115.1995333,0,100,0,0,0,0,0
"2014-12_Geographe_Bay_stereoBRUVs","GBR1-3",-33.5937833,115.2022833,0,0,0,0,100,0,0
"2014-12_Geographe_Bay_stereoBRUVs","GBR1-4",-33.59345,115.2055167,0,100,0,0,0,0,0
"2014-12_Geographe_Bay_stereoBRUVs","GBR2-1",-33.5938333,115.19065,0,85.71,0,0,14.29,0,0
"2014-12_Geographe_Bay_stereoBRUVs","GBR2-2",-33.5940167,115.1883833,0,91.67,0,0,0,8.33,0
"2014-12_Geographe_Bay_stereoBRUVs","GBR2-3",-33.5940667,115.1864833,0,88.89,0,0,0,11.11,0
"2014-12_Geographe_Bay_stereoBRUVs","GBR2-4",-33.59365,115.193,0,100,0,0,0,0,0
"2014-12_Geographe_Bay_stereoBRUVs","GBR3-1",-33.5944667,115.1819333,37.5,62.5,0,0,0,0,0
"2014-12_Geographe_Bay_stereoBRUVs","GBR3-2",-33.59365,115.193,0,100,0,0,0,0,0
"2014-12_Geographe_Bay_stereoBRUVs","GBR3-3",-33.59365,115.1839667,0,91.67,0,0,8.33,0,0
"2014-12_Geographe_Bay_stereoBRUVs","GBR4-1",-33.5933333,115.2080833,0,100,0,0,0,0,0
"2014-12_Geographe_Bay_stereoBRUVs","GBR4-2",-33.5928333,115.2102333,0,93.75,6.25,0,0,0,0
"2014-12_Geographe_Bay_stereoBRUVs","GBR5-1",-33.5932167,115.2119333,0,100,0,0,0,0,0
"2014-12_Geographe_Bay_stereoBRUVs","GBR5-2",-33.5927333,115.2148,0,0,0,21.05,78.95,0,0
"2014-12_Geographe_Bay_stereoBRUVs","GBR5-3",-33.5924167,115.2175167,0,0,0,0,100,0,0
"2014-12_Geographe_Bay_stereoBRUVs","RB1",-33.53455,115.2176667,0,0,0,100,0,0,0
"2014-12_Geographe_Bay_stereoBRUVs","RB2",-33.5085667,115.2254833,0,0,0,23.08,76.92,0,0
"2014-12_Geographe_Bay_stereoBRUVs","RC1",-33.4628,115.23995,12.5,12.5,0,54.17,20.83,0,0
"2014-12_Geographe_Bay_stereoBRUVs","RC2",-33.48635,115.1780333,5,20,0,5,40,30,0
"2014-12_Geographe_Bay_stereoBRUVs","RC3",-33.4704833,115.1684167,0,7.69,7.69,76.92,0,7.69,0
